Transaction Date,Post Date,Description,Category,Type,Amount,Memo
12/23/2023,12/23/2023,STARBUCKS 12365,Food & Drink,Sale,-6.45,
12/23/2023,12/23/2023,UNIQLO UNION SQ,Shopping & Services,Sale,-89.90,
12/22/2023,12/22/2023,WHOLE FOODS,Personal,Sale,-129.10,
12/21/2023,12/21/2023,TARGET        00012345,Shopping & Services,Sale,-67.82,
12/21/2023,12/21/2023,SHAKE SHACK MADISON SQ,Food & Drink,Sale,-16.92,
12/20/2023,12/20/2023,SPECTRUM PAYMENT,Shopping & Services,Sale,-79.99,
12/20/2023,12/20/2023,WALGREENS #12534,Shopping & Services,Sale,-15.67,
12/19/2023,12/19/2023,MTA*NYCT PAYGO,Travel,Sale,-2.90,
12/18/2023,12/18/2023,VENMO PAYMENT,Income,Credit,55.00,Payment Received
12/18/2023,12/18/2023,WHOLE FOODS MKT 10171,Food & Drink,Sale,-89.23,
12/16/2023,12/16/2023,WHOLE FOODS MKT 10171,Food & Drink,Sale,-89.23,
12/16/2023,12/16/2023,TRADER JOE'S #105,Food & Drink,Sale,-45.56,
12/16/2023,12/16/2023,ZELLE PAYMENT JOHN,Income,Credit,42.50,Payment Received
12/15/2023,12/15/2023,NETFLIX.COM,Subscriptions,Sale,-16.99,Recurring Subscription
12/15/2023,12/15/2023,SALESFORCE INC    DIR DEP,Income,Credit,350.00,Salary
12/15/2023,12/15/2023,SHAKE SHACK MADISON SQ,Food & Drink,Sale,-2.92,
12/14/2023,12/14/2023,SQ *CHELSEA CUTS,Personal,Sale,-45.00,
12/14/2023,12/14/2023,AMAZON.COM*US1K72P91,Shopping & Services,Sale,-45.23,
12/14/2023,12/14/2023,SHAKE SHACK MADISON SQ,Food & Drink,Sale,-1.92,
12/13/2023,12/13/2023,WHOLE FOODS MKT 10171,Food & Drink,Sale,-89.23,
12/13/2023,12/13/2023,MTA*NYCT PAYGO,Travel,Sale,-2.90,
12/13/2023,12/13/2023,STARBUCKS 12365,Food & Drink,Sale,-6.45,
12/12/2023,12/12/2023,UNIQLO UNION SQ,Shopping & Services,Sale,-89.90,
12/12/2023,12/12/2023,UBER   *TRIP,Travel,Sale,-22.90,
12/12/2023,12/12/2023,WHOLE FOODS,Personal,Sale,-149.00,
12/10/2023,12/10/2023,MTA*METROCARD MACHINE,Travel,Sale,-127.00,
12/09/2023,12/09/2023,UBER   *TRIP,Travel,Sale,-28.90,
12/09/2023,12/09/2023,TRADER JOE'S #105,Food & Drink,Sale,-41.56,
12/07/2023,12/07/2023,MTA*METROCARD MACHINE,Travel,Sale,-127.00,
12/07/2023,12/07/2023,CHIPOTLE 1754,Food & Drink,Sale,-11.67,
12/06/2023,12/06/2023,UNIQLO UNION SQ,Shopping & Services,Sale,-89.90,
12/05/2023,12/05/2023,Amazon Prime*US1K72P91,Subscriptions,Sale,-14.99,Recurring Subscription
12/05/2023,12/05/2023,WHOLE FOODS,Personal,Sale,-128.00,
12/05/2023,12/05/2023,WHOLE FOODS,Personal,Sale,-122.00,
12/04/2023,12/04/2023,AMAZON.COM*US1K72P91,Shopping & Services,Sale,-45.23,
12/04/2023,12/04/2023,MTA*NYCT PAYGO,Travel,Sale,-2.90,
12/04/2023,12/04/2023,UBER   *TRIP,Travel,Sale,-29.90,
12/03/2023,12/03/2023,MTA*NYCT PAYGO,Travel,Sale,-2.90,
12/03/2023,12/03/2023,WHOLE FOODS,Personal,Sale,-120.00,
12/02/2023,12/02/2023,LYFT   *RIDE,Travel,Sale,-31.56,
12/02/2023,12/02/2023,SQ *CHELSEA CUTS,Personal,Sale,-45.00,
12/01/2023,12/01/2023,SPOTIFY USA,Subscriptions,Sale,-9.99,Recurring Subscription
12/01/2023,12/01/2023,SALESFORCE INC    DIR DEP,Income,Credit,3750.00,Salary
12/01/2023,12/01/2023,VENMO PAYMENT,Income,Credit,55.00,Payment Received
12/01/2023,12/01/2023,MTA*NYCT PAYGO,Travel,Sale,-2.90,
11/30/2023,11/30/2023,LYFT   *RIDE,Travel,Sale,-34.22,
11/28/2023,11/28/2023,VENMO PAYMENT,Income,Credit,55.00,Payment Received
11/27/2023,11/27/2023,MTA*NYCT PAYGO,Travel,Sale,-2.90,
11/26/2023,11/26/2023,CHIPOTLE 1754,Food & Drink,Sale,-15.67,
11/25/2023,11/25/2023,MTA*NYCT PAYGO,Travel,Sale,-2.90,
11/24/2023,11/24/2023,CHIPOTLE 1754,Food & Drink,Sale,-15.67,
11/23/2023,11/23/2023,MTA*METROCARD MACHINE,Travel,Sale,-127.00,
11/22/2023,11/22/2023,TRADER JOE'S #105,Food & Drink,Sale,-49.56,
11/20/2023,11/20/2023,WALGREENS #12534,Shopping & Services,Sale,-15.67,
11/19/2023,11/19/2023,VENMO PAYMENT,Income,Credit,55.00,Payment Received
11/19/2023,11/19/2023,MTA*METROCARD MACHINE,Travel,Sale,-127.00,
11/19/2023,11/19/2023,WHOLE FOODS MKT 10171,Food & Drink,Sale,-89.23,
11/18/2023,11/18/2023,LYFT   *RIDE,Travel,Sale,-34.56,
11/18/2023,11/18/2023,MTA*NYCT PAYGO,Travel,Sale,-2.90,
11/18/2023,11/18/2023,VENMO PAYMENT,Income,Credit,55.00,Payment Received
11/17/2023,11/17/2023,VENMO PAYMENT,Income,Credit,55.00,Payment Received
11/17/2023,11/17/2023,VENMO PAYMENT,Income,Credit,55.00,Payment Received
11/16/2023,11/16/2023,VENMO PAYMENT,Income,Credit,55.00,Payment Received
11/15/2023,11/15/2023,NETFLIX.COM,Subscriptions,Sale,-16.99,Recurring Subscription
11/15/2023,11/15/2023,SALESFORCE INC    DIR DEP,Income,Credit,3750.00,Salary
11/15/2023,11/15/2023,AMAZON.COM*US1K72P91,Shopping & Services,Sale,-44.23,
11/14/2023,11/14/2023,SQ *CHELSEA CUTS,Personal,Sale,-45.00,
11/13/2023,11/13/2023,SWEETGREEN NOMAD,Food & Drink,Sale,-12.89,
11/10/2023,11/10/2023,MTA*NYCT PAYGO,Travel,Sale,-2.90,
11/09/2023,11/09/2023,TARGET        00012345,Shopping & Services,Sale,-62.82,
11/09/2023,11/09/2023,UNIQLO UNION SQ,Shopping & Services,Sale,-89.90,
11/08/2023,11/08/2023,SWEETGREEN NOMAD,Food & Drink,Sale,-12.89,
11/08/2023,11/08/2023,WHOLE FOODS MKT 10171,Food & Drink,Sale,-89.23,
11/07/2023,11/07/2023,SQ *CHELSEA CUTS,Personal,Sale,-45.00,
11/06/2023,11/06/2023,MTA*NYCT PAYGO,Travel,Sale,-2.90,
11/06/2023,11/06/2023,ZELLE PAYMENT JOHN,Income,Credit,42.50,Payment Received
11/06/2023,11/06/2023,WHOLE FOODS MKT 10171,Food & Drink,Sale,-89.23,
11/05/2023,11/05/2023,Amazon Prime*US1K72P91,Subscriptions,Sale,-14.99,Recurring Subscription
11/05/2023,11/05/2023,SWEETGREEN NOMAD,Food & Drink,Sale,-12.89,
11/05/2023,11/05/2023,MTA*METROCARD MACHINE,Travel,Sale,-127.00,
11/05/2023,11/05/2023,TST* LEVAIN BAKERY,Food & Drink,Sale,-8.95,
11/04/2023,11/04/2023,CVS/PHARMACY #10724,Shopping & Services,Sale,-28.45,
11/03/2023,11/03/2023,ZELLE PAYMENT JOHN,Income,Credit,42.50,Payment Received
11/02/2023,11/02/2023,WALGREENS #12534,Shopping & Services,Sale,-15.67,
11/02/2023,11/02/2023,WHOLE FOODS,Personal,Sale,-124.00,
11/01/2023,11/01/2023,SPOTIFY USA,Subscriptions,Sale,-9.99,Recurring Subscription
11/01/2023,11/01/2023,SALESFORCE INC    DIR DEP,Income,Credit,3750.00,Salary
10/31/2023,10/31/2023,AMAZON.COM*US1K72P91,Shopping & Services,Sale,-45.23,
10/31/2023,10/31/2023,SQ *CHELSEA CUTS,Personal,Sale,-45.00,
10/30/2023,10/30/2023,TRADER JOE'S #105,Food & Drink,Sale,-40.56,
10/30/2023,10/30/2023,SQ *CHELSEA CUTS,Personal,Sale,-45.00,
10/29/2023,10/29/2023,MTA*METROCARD MACHINE,Travel,Sale,-127.00,
10/28/2023,10/28/2023,MTA*NYCT PAYGO,Travel,Sale,-2.90,
10/28/2023,10/28/2023,WHOLE FOODS,Personal,Sale,-129.80,
10/28/2023,10/28/2023,SWEETGREEN NOMAD,Food & Drink,Sale,-12.89,
10/27/2023,10/27/2023,MTA*METROCARD MACHINE,Travel,Sale,-127.00,
10/26/2023,10/26/2023,VENMO PAYMENT,Income,Credit,55.00,Payment Received
10/26/2023,10/26/2023,TARGET        00012345,Shopping & Services,Sale,-67.82,
10/26/2023,10/26/2023,WHOLE FOODS,Personal,Sale,-129.00,
10/25/2023,10/25/2023,Con Edison PAYMENT,Shopping & Services,Sale,-124.56,
10/24/2023,10/24/2023,MTA*METROCARD MACHINE,Travel,Sale,-127.00,
10/23/2023,10/23/2023,SWEETGREEN NOMAD,Food & Drink,Sale,-12.89,
10/23/2023,10/23/2023,DUANE READE #14563,Personal,Sale,-8.92,
10/22/2023,10/22/2023,SHAKE SHACK MADISON SQ,Food & Drink,Sale,-9.92,
10/22/2023,10/22/2023,DUANE READE #14563,Personal,Sale,-18.92,
10/21/2023,10/21/2023,LYFT   *RIDE,Travel,Sale,-34.56,
10/21/2023,10/21/2023,SQ *CHELSEA CUTS,Personal,Sale,-45.00,
10/20/2023,10/20/2023,CVS/PHARMACY #10724,Shopping & Services,Sale,-28.45,
10/19/2023,10/19/2023,WHOLE FOODS,Personal,Sale,-119.00,
10/19/2023,10/19/2023,SHAKE SHACK MADISON SQ,Food & Drink,Sale,-8.92,
10/19/2023,10/19/2023,VERIZON WIRELESS BILL,Shopping & Services,Sale,-89.99,
10/18/2023,10/18/2023,SWEETGREEN NOMAD,Food & Drink,Sale,-12.89,
10/18/2023,10/18/2023,UBER   *TRIP,Travel,Sale,-28.90,
10/17/2023,10/17/2023,SPECTRUM PAYMENT,Shopping & Services,Sale,-79.99,
10/16/2023,10/16/2023,WHOLE FOODS,Personal,Sale,-99.00,
10/16/2023,10/16/2023,SHAKE SHACK MADISON SQ,Food & Drink,Sale,-10.92,
10/16/2023,10/16/2023,DUANE READE #14563,Personal,Sale,-18.92,
10/15/2023,10/15/2023,NETFLIX.COM,Subscriptions,Sale,-16.99,Recurring Subscription
10/15/2023,10/15/2023,SALESFORCE INC    DIR DEP,Income,Credit,3750.00,Salary
10/15/2023,10/15/2023,SALESFORCE INC    BONUS,Income,Credit,2500.00,Quarterly Bonus
10/15/2023,10/15/2023,Con Edison PAYMENT,Shopping & Services,Sale,-124.56,
10/15/2023,10/15/2023,TRADER JOE'S #105,Food & Drink,Sale,-42.56,
